label_product_name,Customers,AvgRevenue,DigitalUsers,TraditionalUsers,CRBTUsers,SMSUsers,Category
CRBT_SVC,1907,28.063329837441007,1077,481,1907,291,DIGITAL
DIGITAL_GAMES,429,30.152004662004664,429,114,0,53,DIGITAL
DIGITAL_MUSIC,429,26.57300699300699,429,114,0,65,DIGITAL
DIGITAL_NEWS,453,27.49980132450331,453,122,0,61,DIGITAL
DIGITAL_VIDEO,427,26.828196721311475,427,121,0,61,DIGITAL
SMS_DAILY_BUNDLE,59,28.300508474576272,0,0,0,59,SMS
SMS_WEEKLY_BUNDLE,70,20.795,0,0,0,70,SMS
TRAD_JOKES_SVC,134,27.537238805970148,0,134,0,20,TRADITIONAL
TRAD_NEWS_SVC,128,25.851015625,0,128,0,19,TRADITIONAL
TRAD_SPORTS_SVC,123,26.85186991869919,0,123,0,26,TRADITIONAL
UNKNOWN,841,28.206730083234245,0,0,0,0,UNKNOWN
